24,35,70.49625,0,50
43,28,49.54978,1,50
39,46,15.83446,0,50
13,20,53.02223,0,50
11,20,82.67212,0,50
19,28,71.27013,0,50
23,22,56.63217,0,50
34,4,61.55848,0,50
47,16,112.9091,1,50
27,41,50.59609,0,50
50,4,57.71868,0,50
27,1,47.86685,0,50
14,21,79.91074,1,50
7,14,23.12579,0,50
39,6,72.02772,0,50
31,26,23.09525,1,50
24,23,26.0258,0,50
31,22,90.23417,1,50
7,36,54.15802,0,50
17,42,56.13464,0,50
49,26,57.3621,1,50
47,18,81.72088,0,26.44788
30,22,19.85763,0,50
33,49,7.408544,0,50
40,16,62.70818,0,50
15,45,29.93284,0,50
14,35,18.19141,0,34.45123
46,30,65.43792,0,50
7,15,60.49892,0,50
12,29,50.8786,0,50
27,36,40.76427,0,50
39,13,68.50415,1,50
29,22,36.13938,1,50
13,15,73.99046,0,50
2,44,60.99042,0,50
49,7,35.17149,0,50
5,9,58.8307,0,50
44,46,57.80233,0,50
5,11,35.49112,0,50
6,43,111.363,0,50
47,32,59.16759,0,50
22,46,77.65474,0,50
35,4,35.84719,0,50
29,49,22.80072,0,50
10,37,52.90984,0,50
17,16,31.45746,0,50
32,47,66.89446,0,50
43,19,42.67915,0,50
26,50,67.11993,1,50
24,33,48.99565,0,50
37,39,39.34018,1,50
21,8,40.29557,0,50
34,17,22.25059,0,50
29,39,31.89402,0,50
6,2,75.09125,0,50
42,18,56.63662,0,50
15,20,37.6222,0,50
33,3,44.63823,0,50
45,38,53.89673,0,50
14,36,42.17257,0,50
15,7,60.68708,0,50
13,24,95.21494,0,50
45,32,62.82532,0,50
30,26,95.09397,0,50
3,4,93.82949,0,50
47,34,91.64103,0,50
13,37,36.73829,0,50
20,19,69.39193,0,50
32,26,72.77056,0,50
24,36,42.30655,1,50
41,14,35.97244,0,50
29,46,46.82179,0,50
17,28,72.42093,0,50
49,2,21.90804,0,50
34,7,54.40716,0,50
28,46,27.56878,0,50
3,20,67.89456,0,50
30,24,67.08549,0,24.34362
45,24,47.94653,0,50
30,13,55.79191,0,50
20,38,56.84371,0,50
39,15,7.008274,0,50
3,11,64.22925,0,50
20,31,30.33262,0,50
33,42,33.27429,0,50
13,4,34.73019,0,50
44,36,87.88537,0,50
32,1,60.98303,0,50
30,7,73.75064,1,50
44,7,85.27942,0,50
47,31,16.87251,0,50
37,27,15.88948,0,50
2,5,56.56097,0,50
12,17,56.51067,1,50
13,2,62.25654,0,50
27,43,62.50936,0,50
19,47,67.34086,0,50
16,6,82.79513,0,50
19,23,23.38293,0,50
49,44,82.31161,0,50
17,48,29.14079,0,50
6,32,113.3369,0,50
37,5,34.15616,0,50
42,22,75.5123,0,29.41873
33,24,52.16187,1,50
31,37,46.18834,1,50
43,23,34.41302,0,50
25,11,93.60505,0,50
26,10,40.00312,0,50
49,10,36.35277,1,50
11,21,64.62027,0,50
45,20,21.20344,0,50
47,37,57.3826,0,50
33,28,49.91858,0,50
1,47,2.235439,0,21.44421
42,35,46.35274,0,50
40,34,58.0512,1,50
17,38,58.47865,0,50
20,16,83.83186,0,50
48,29,55.10737,0,50
14,32,74.17784,0,50
15,38,24.77798,0,50
16,20,78.71488,0,50
33,11,53.19734,0,50
36,9,37.20761,0,50
24,7,87.3885,0,50
2,28,27.18189,1,50
49,25,54.08818,0,50
35,3,66.31147,1,50
19,6,113.7846,0,50
11,15,85.23179,0,50
7,30,79.23831,0,50
3,40,70.18455,0,50
35,43,81.59117,1,50
35,37,21.72689,0,50
36,32,30.91383,0,50
14,41,34.98077,0,50
44,39,61.44505,0,50
19,15,38.78123,0,50
21,32,7.671753,0,50
25,26,66.7403,1,50
38,4,86.29409,0,50
10,28,37.96338,0,50
28,18,69.37903,0,24.17003
44,27,56.93913,1,50
15,19,38.79855,0,50
24,40,57.03922,0,50
13,9,69.0665,0,50
1,22,98.8106,1,50
40,42,31.41296,0,50
19,50,26.6165,0,50
20,6,48.60662,0,50
8,23,30.06951,0,50
8,43,62.29278,1,50
33,12,37.49292,0,50
38,17,63.75595,0,50
33,26,67.3354,0,50
46,12,52.40716,1,50
19,41,42.87618,0,50
2,25,53.80674,1,50
35,12,45.68331,0,50
45,25,48.84292,0,50
24,10,19.95776,1,50
10,25,67.43996,0,50
44,20,56.85281,1,50
17,26,89.71904,0,50
33,40,21.18602,0,50
25,17,71.1039,0,50
2,11,75.9994,0,50
1,25,74.09132,0,50
3,45,71.50562,0,50
24,1,33.72236,1,50
35,21,56.65296,0,50
5,43,86.52333,0,50
5,49,35.33465,0,23.11782
21,13,93.54115,1,50
4,39,59.4976,0,50
11,32,64.96391,0,50
28,42,22.80445,0,50
23,44,84.02735,1,50
28,8,73.41536,0,50
10,12,44.31194,0,50
49,8,26.91931,0,50
26,6,94.6651,1,50
7,39,56.85265,0,50
20,3,67.29346,0,50
7,21,86.44049,0,50
44,12,54.54032,0,50
13,31,72.8603,0,50
34,43,99.57014,0,50
33,9,31.66819,0,50
7,32,76.57749,1,50
37,15,48.686,0,39.11504
43,5,89.72259,0,42.73987
41,31,66.25801,0,50
9,13,68.34935,0,50
6,35,58.62489,0,50
6,20,47.27433,0,28.3178
11,8,35.5173,1,50
19,5,63.30957,0,50
30,43,70.39405,0,50
4,7,6.629821,0,50
2,13,69.18008,0,50
30,6,95.24861,0,50
23,50,12.2707,0,50
28,48,88.38753,0,50
49,24,47.5413,0,50
8,15,39.96866,0,50
11,29,49.26466,0,50
38,24,19.45518,0,50
34,11,20.30571,0,50
21,6,122.7118,1,50
14,50,46.36433,0,50
34,10,79.98971,1,50
38,16,85.8019,1,50
11,5,36.66655,0,50
22,34,16.87937,0,50
25,34,80.08174,0,50
1,5,87.98565,0,50
49,42,32.07763,0,50
50,19,27.53649,0,50
42,46,15.35097,1,50
2,16,85.65417,0,50
3,41,46.74762,0,50
2,3,56.14886,0,50
11,44,142.0588,0,50
10,3,38.01631,0,50
11,19,62.8014,0,50
18,42,60.07813,0,50
44,40,74.22039,0,50
16,19,60.69483,0,50
16,50,59.7538,0,50
9,43,52.80155,0,50
10,39,10.43639,1,50
24,4,83.91667,0,50
50,44,96.43055,0,50
44,17,114.4069,0,50
5,19,63.36945,0,50
13,22,48.94615,1,50
6,18,35.46071,0,50
20,42,26.05402,0,50
30,45,81.74223,0,50
9,49,26.06802,0,50
48,20,59.07387,0,50
20,39,26.86303,0,50
6,42,82.72346,0,50
18,27,32.77335,0,50
13,25,54.29511,0,50
21,11,69.35175,0,50
32,29,25.7953,0,50
45,6,71.4925,0,50
31,39,15.35471,0,50
35,31,50.42439,0,50
32,18,71.26853,0,50
24,16,86.59227,0,50
37,34,51.79256,0,50
6,21,104.6013,1,50
16,8,35.31722,0,50
3,1,66.62868,0,50
29,15,33.8862,0,50
39,9,19.51803,1,50
19,39,43.1216,0,50
24,50,41.63458,0,39.21375
12,23,48.40284,0,50
50,14,45.67017,0,50
14,37,23.08193,0,50
36,20,47.44687,0,50
18,26,75.33834,0,50
11,36,50.57738,0,35.89921
37,30,64.37738,1,50
12,48,66.24524,0,50
9,21,57.59358,0,50
22,50,46.81272,1,50
36,35,26.15283,0,50
50,38,29.03311,0,50
1,6,88.82318,0,50
24,29,43.32638,1,50
27,31,30.54704,0,28.98046
38,48,93.67517,0,50
35,50,30.46842,0,50
47,3,63.41701,0,50
25,49,49.41134,0,23.57988
1,41,79.76696,0,50
16,13,36.58504,0,50
9,33,29.89906,0,50
35,8,24.01742,0,50
42,39,8.032128,0,50
39,12,38.85588,0,50
41,18,43.46505,0,50
27,40,11.17394,0,50
12,35,44.99849,1,50
31,28,15.87985,1,50
6,29,81.95436,0,50
17,10,55.35123,0,50
47,4,73.73252,0,50
18,24,84.6131,0,50
26,18,83.48105,0,50
4,44,85.30382,0,50
35,38,58.45157,0,50
12,49,30.58469,0,50
45,36,54.28875,1,50
36,47,55.97206,0,50
18,39,59.14508,0,50
33,23,24.27979,0,50
25,29,68.71401,0,30.37547
15,49,33.1187,1,50
36,3,34.63214,1,50
3,2,56.08146,0,50
46,5,73.95462,0,26.42267
43,22,98.3383,0,50
15,29,29.35528,1,50
20,27,4.215923,0,50
36,1,66.201,0,50
40,6,45.57996,1,50
19,7,84.36423,0,23.25623
34,44,127.4752,0,50
43,30,77.80017,0,50
35,5,17.95099,0,50
42,47,21.68315,0,32.91889
41,11,31.99303,0,50
23,28,50.29851,0,50
46,37,58.4159,0,50
50,32,26.45499,0,50
11,33,55.55316,0,50
26,20,42.68864,0,50
41,48,35.86414,1,50
31,24,36.00336,1,50
16,15,80.64869,0,50
8,12,64.16373,0,50
41,33,27.81249,0,50
2,45,18.49893,0,50
23,43,34.56322,0,50
26,32,80.24476,1,50
50,16,59.3354,0,50
14,11,58.68098,1,50
33,29,13.21109,0,50
21,20,67.49648,0,50
20,13,58.54651,0,50
36,5,30.13081,0,50
35,47,66.44234,0,50
12,40,21.17001,0,50
43,36,59.59622,1,50
49,11,64.14241,0,50
5,15,59.01476,1,50
4,2,58.01584,0,50
36,17,22.98354,0,50
7,23,64.41775,0,25.43678
15,25,65.80538,0,50
23,35,38.30084,0,50
50,28,60.13884,0,50
17,14,25.7718,0,50
20,25,31.76086,1,50
2,49,24.09007,1,50
36,33,12.47591,0,50
26,47,12.16267,0,50
45,50,50.02893,0,50
50,23,12.52443,0,50
47,5,81.05093,0,50
28,35,64.90971,0,50
15,42,13.08679,0,50
30,40,56.24708,0,50
32,50,28.72715,1,50
21,33,43.31687,0,50
38,42,43.0906,0,50
13,5,23.08273,0,50
37,48,42.93227,0,50
10,1,27.78637,0,50
35,29,26.8559,0,50
14,46,77.55388,0,50
38,2,38.60672,0,50
14,23,53.40677,0,50
6,46,99.81262,0,50
18,45,58.82525,0,50
27,7,28.49174,0,50
46,34,86.01162,0,50
40,20,14.21884,0,50
24,6,106.2731,0,50
14,19,71.77985,1,50
13,19,76.69838,0,50
30,15,58.11301,0,50
37,6,43.84683,0,50
31,10,18.79771,0,50
6,41,82.44121,0,50
44,48,112.2219,0,50
40,38,62.21516,0,37.49541
41,35,25.1867,0,50
1,13,100.0158,0,50
10,21,40.55883,0,50
39,34,64.86192,0,43.49626
32,25,99.88509,1,50
29,50,6.697985,0,50
38,25,97.96858,0,50
46,29,44.42926,0,50
8,17,16.85291,0,50
22,19,51.43796,0,50
38,13,89.80135,0,50
31,1,16.10426,0,50
24,26,42.8472,0,50
41,6,75.96162,0,50
38,22,64.46465,0,50
28,49,50.21662,1,50
22,40,60.47932,0,50
21,5,64.46339,1,50
43,29,57.14079,0,50
1,42,23.77275,1,50
40,9,20.63066,1,50
3,12,87.49188,0,50
36,13,49.00774,0,50
45,9,13.09547,1,50
44,37,75.8817,0,50
36,18,44.26845,0,50
5,25,62.42647,0,50
5,1,81.79226,0,50
39,45,23.09393,0,50
22,28,91.61762,0,50
10,42,15.12564,0,50
21,7,95.96462,0,50
20,18,37.122,0,50
18,34,49.79237,0,50
40,4,28.79385,0,50
49,22,50.33929,0,50
11,18,65.144,0,50
1,3,62.43959,0,50
12,44,56.20496,0,50
23,2,25.16904,0,50
26,29,76.1549,0,50
20,7,32.18499,0,50
10,5,62.1625,1,50
25,19,102.3652,0,50
44,8,107.2157,0,50
17,25,70.35391,0,50
28,6,77.22501,1,50
35,15,46.59775,0,50
25,27,33.40522,0,50
46,28,30.36157,1,50
22,43,96.32261,0,50
24,30,59.50073,0,50
41,19,42.6113,0,50
27,37,15.04273,0,50
27,29,45.81174,1,50
10,13,75.61599,0,50
48,26,95.97235,0,50
10,41,53.3665,1,43.21901
26,35,73.04705,0,50
5,8,27.00774,0,50
41,46,67.65505,1,50
50,12,51.57763,0,50
13,28,90.01155,0,50
16,10,77.10722,0,50
49,46,38.48628,1,50
46,33,44.29362,0,50
40,45,30.57251,0,50
25,7,29.52952,0,50
36,42,37.03538,1,50
34,33,46.99048,0,28.09584
36,24,44.64485,0,50
43,2,40.0957,1,50
39,42,8.210645,0,50
33,37,25.65726,0,50
19,44,99.503,1,50
44,47,44.47774,0,50
48,8,46.12891,1,50
24,17,75.06847,0,50
8,24,54.83134,0,50
30,19,30.62282,1,50
6,50,86.1671,0,50
38,14,78.68277,0,50
34,30,34.41785,0,50
43,27,62.62364,0,50
2,26,34.03465,0,50
30,32,29.93746,0,50
7,45,52.13567,0,50
32,28,71.47654,0,50
43,48,109.4318,0,22.36229
49,20,22.40426,1,50
19,43,45.80853,0,50
21,47,62.69472,1,50
37,47,60.13875,1,50
49,1,58.97864,0,50
32,22,53.62103,0,29.78373
2,21,54.64439,0,50
8,42,48.62332,0,50
32,16,61.73315,0,50
32,31,60.66839,0,50
2,17,52.02994,0,50
36,6,83.67353,0,50
49,28,48.29753,0,50
46,43,25.46522,0,50
4,49,39.0874,0,50
17,3,54.39459,0,50
2,41,49.17367,0,50
20,26,49.14442,0,50
38,39,37.11325,0,50
29,48,55.26779,0,50
11,46,86.35704,0,50
16,48,30.21507,0,50
34,19,66.30231,0,50
17,37,33.70009,0,50
4,38,97.54014,0,50
43,45,49.15852,1,50
45,39,23.44761,0,50
45,4,50.71197,0,50
17,41,11.69181,1,50
41,50,25.30822,0,50
42,11,82.50823,0,50
37,14,23.08487,1,50
40,32,56.40746,0,50
25,14,52.6187,0,50
11,12,93.1358,0,50
38,36,32.64667,0,50
46,21,43.52298,0,50
34,29,44.08679,0,50
46,41,63.41577,0,50
50,25,66.92775,0,50
11,39,85.11793,1,50
19,14,65.59394,0,29.40246
3,8,46.96832,0,50
34,24,82.93083,0,50
21,10,34.4736,0,50
35,30,46.44443,0,43.58523
13,11,51.49768,0,50
44,1,40.20962,0,50
26,30,102.7039,1,50
47,14,76.78033,0,50
22,30,18.31821,0,50
43,15,32.57992,1,50
8,32,32.88764,0,50
48,44,122.4803,0,50
8,31,55.47567,0,50
15,44,70.32541,0,50
17,12,54.76156,0,24.83228
12,3,77.09099,0,36.28454
27,24,62.63954,0,50
21,31,57.4449,1,50
40,48,50.13509,0,50
2,40,23.39933,0,50
13,10,78.54249,1,20.61704
43,18,85.33436,0,50
17,23,43.71735,0,50
4,3,95.49734,0,50
36,38,34.04459,0,37.38187
1,2,31.6992,0,50
14,39,58.58471,0,50
35,2,37.95045,0,50
18,16,61.75123,0,50
12,19,77.10509,1,50
45,42,19.56757,0,50
14,44,90.43839,0,50
16,30,33.41312,0,50
19,33,42.80152,0,50
24,5,74.44272,0,50
5,17,8.967862,0,50
35,49,18.5741,0,50
8,1,76.65883,1,50
33,38,40.03727,0,50
4,10,67.74981,0,50
27,26,48.68527,1,50
18,47,73.87215,0,50
16,32,71.9712,1,50
9,44,57.61803,0,50
27,14,41.86899,0,50
40,50,34.75202,0,50
34,20,66.94361,0,50
40,23,39.53555,0,50
50,1,59.55357,0,50
8,41,8.240195,0,50
20,8,49.90224,0,50
36,14,44.5928,1,50
29,42,35.97267,0,50
32,6,108.9875,1,50
49,23,25.79935,0,50
36,22,39.26784,0,50
22,18,54.99631,0,50
17,5,8.721969,0,50
12,9,19.26319,0,50
43,38,26.54506,1,50
41,39,46.67506,0,50
49,47,55.17632,0,50
38,30,47.3643,0,50
37,46,52.42533,0,31.84073
10,47,30.28284,0,50
49,50,18.91785,0,50
33,45,42.35643,0,50
28,3,79.40915,0,50
50,36,6.820023,0,50
17,44,97.89072,0,50
1,30,87.95173,0,50
38,35,57.65211,0,50
33,46,38.87022,0,50
48,4,43.94732,1,50
39,29,30.47757,1,32.81324
44,6,88.60649,0,50
23,31,31.51263,0,50
46,22,78.51983,0,50
28,25,57.91883,0,24.36153
36,2,32.71533,0,50
7,4,6.752698,1,50
39,30,57.5124,0,50
18,44,85.82171,0,50
14,29,41.3231,0,50
31,45,15.32978,1,50
5,2,53.34109,0,50
3,27,72.00799,0,50
50,15,25.20425,0,50
36,26,65.27933,0,50
30,9,72.55032,0,50
41,24,63.36322,0,50
12,43,74.55341,0,50
32,38,15.81361,0,50
16,45,96.57652,0,50
14,9,54.53768,0,50
27,15,36.8142,0,50
42,28,25.84972,1,50
17,22,29.51279,0,50
19,11,61.16141,0,50
44,32,111.7884,0,50
40,49,13.42696,0,50
26,42,32.67588,0,36.79445
6,39,74.00189,0,50
34,2,71.47451,0,50
32,17,48.71106,0,50
9,11,84.027,1,50
50,35,31.07838,0,50
43,35,83.82412,0,50
37,43,74.95345,0,50
48,33,44.27871,0,50
42,4,62.8493,0,50
8,4,60.73253,0,36.72482
13,43,99.78561,1,50
43,10,26.76871,0,50
15,5,65.13496,0,50
49,3,49.55338,0,50
21,23,28.95078,0,50
11,42,89.8402,0,50
26,19,79.06306,0,50
33,48,48.43981,0,50
6,25,26.66603,0,50
50,39,23.29946,0,50
17,35,13.83298,0,50
4,29,55.7918,0,50
8,33,18.95536,0,50
5,10,66.62411,0,50
11,4,88.39367,1,50
2,27,23.79959,0,50
45,15,31.66286,1,50
45,27,24.41768,0,50
22,15,71.61731,0,50
21,38,12.94252,0,50
18,8,50.62055,0,50
35,36,24.8895,0,50
26,39,41.23584,0,50
47,7,80.61701,0,50
5,28,83.05635,0,36.34164
17,40,32.91071,1,50
34,40,55.99152,0,50
43,49,55.39303,0,50
3,48,94.69611,1,50
45,46,29.78809,0,50
47,41,74.21099,0,50
38,8,41.73645,0,50
7,26,73.30347,0,50
16,34,10.13772,0,50
19,32,1.000981,0,50
15,37,50.01075,0,50
36,44,97.33472,0,50
6,49,57.88007,0,50
1,44,44.40972,0,50
37,10,54.46337,1,50
43,24,11.81134,0,50
45,43,49.58701,0,50
28,5,88.17404,0,50
50,18,55.47202,0,50
15,47,29.86149,0,50
27,30,65.60446,0,50
46,14,79.71072,0,50
44,10,69.87436,0,50
10,9,26.13583,0,50
39,21,44.76565,0,50
32,20,71.48202,0,50
47,30,90.30423,0,50
27,28,40.7815,0,50
41,26,82.12098,0,50
8,36,11.16415,0,50
19,4,91.23096,0,50
4,18,15.70087,0,50
46,32,49.99423,1,50
48,17,25.18691,0,50
26,33,66.6584,0,50
21,44,97.4522,0,50
10,6,91.25654,0,50
38,18,74.2108,0,50
47,36,63.61593,1,50
12,10,47.90777,0,50
48,27,59.9586,0,50
26,14,91.32561,0,50
33,17,24.16864,0,50
35,44,99.36283,0,50
47,38,51.899,1,50
17,32,50.56012,0,50
12,50,49.19977,0,50
24,3,32.81155,0,50
14,28,80.37466,0,50
18,4,15.59766,0,50
13,35,26.72771,0,50
17,30,31.96003,1,50
45,8,60.57161,0,50
47,33,56.43099,0,50
43,7,102.5496,0,50
17,7,39.69931,1,50
27,12,9.91252,0,50
7,29,57.33156,0,50
49,15,28.50082,0,50
13,26,96.33933,1,38.94133
3,32,9.794758,0,50
45,48,79.42861,0,50
24,34,90.14432,0,50
25,3,97.44914,1,50
19,26,82.68833,0,50
4,13,34.59516,0,50
23,4,73.48255,0,50
21,9,62.5063,0,50
42,19,46.855,0,50
3,37,68.77892,0,50
45,16,89.38166,0,50
9,3,60.53813,0,50
49,45,39.45705,0,50
26,48,103.2893,0,50
45,28,15.57751,0,50
2,24,36.2471,0,50
5,50,38.0066,0,50
42,26,32.08925,1,50
34,15,68.28881,0,50
2,34,72.88154,1,50
31,50,40.99531,0,50
11,24,85.90193,0,50
33,39,28.10784,1,50
8,19,36.02477,0,50
20,10,41.35516,0,50
7,20,35.01513,0,50
21,42,50.11115,0,50
45,14,64.51261,0,50
20,50,38.52365,0,50
40,10,39.92337,0,50
38,43,28.72366,0,50
25,30,101.1338,0,50
29,32,26.10362,0,50
45,10,32.23177,0,50
29,12,51.8912,0,50
4,21,100.4988,0,50
39,10,9.718174,0,50
34,37,48.63606,0,50
46,11,95.83657,0,50
38,23,19.03923,0,50
17,2,47.678,0,50
23,41,40.14767,0,50
7,47,81.57599,0,50
12,2,29.03351,0,50
44,16,147.1527,0,50
24,19,33.37164,0,50
17,13,28.16845,0,50
42,32,47.81189,1,50
14,16,42.47486,0,50
8,34,29.23613,0,50
25,39,63.83669,0,50
7,5,38.74262,0,50
38,3,13.80802,0,50
36,19,29.40984,0,50
33,2,29.13194,0,50
25,21,110.7852,0,50
37,19,66.2246,0,50
2,22,68.57342,0,50
29,5,36.24501,0,50
34,3,66.20069,0,50
38,28,58.8548,0,50
17,24,75.34535,0,50
20,17,51.20836,0,50
14,17,26.01938,0,50
22,47,104.335,0,50
12,4,28.48453,0,50
3,24,32.4035,1,50
40,35,23.30433,1,50
22,32,47.9208,0,50
28,37,53.91622,1,50
13,41,43.80209,0,50
46,16,95.31679,0,50
10,2,16.96907,0,50
8,16,37.25078,0,50
1,27,50.60769,0,50
29,33,12.64429,1,50
9,35,40.47521,1,50
21,39,42.53598,0,50
9,40,20.81188,0,50
26,44,29.57688,0,50
16,24,94.14479,0,50
24,25,84.85694,0,50
33,36,13.71604,1,50
40,7,26.02193,0,50
10,34,80.56174,0,50
30,50,30.79126,0,50
16,46,98.754,0,50
33,47,50.80739,1,50
21,15,35.44997,0,50
49,41,30.06145,0,50
15,13,74.99295,0,50
9,37,28.8664,0,50
6,31,80.93944,0,50
21,18,82.17776,0,50
38,47,46.19713,0,50
24,18,81.22592,1,50
6,1,94.7884,0,50
36,34,44.95759,0,50
42,29,38.52257,0,50
1,7,75.77806,0,50
34,5,15.29753,0,50
13,49,43.44665,0,50
39,1,31.87268,0,50
21,41,50.60391,0,50
43,32,45.39949,0,50
12,13,61.58519,0,50
20,37,19.07643,0,50
25,12,24.91575,0,50
11,13,50.55075,0,50
26,36,70.42111,0,50
5,31,74.35474,0,50
26,34,102.2305,0,50
17,49,28.06074,0,50
50,8,20.01771,0,50
31,38,47.44496,0,50
42,17,61.29315,0,50
9,29,40.64344,0,50
13,45,81.04611,0,50
35,22,41.76243,0,50
34,31,81.17802,1,50
19,18,76.96353,1,50
7,6,23.92837,0,50
47,8,73.93163,1,50
40,37,9.651374,0,50
16,39,85.99675,0,50
50,31,37.71126,0,50
21,25,112.9458,0,31.13874
30,36,30.06324,0,50
1,15,32.91685,0,50
43,41,81.81418,0,50
32,39,39.94822,0,50
20,33,31.99734,0,50
16,3,68.67708,0,50
3,35,62.91326,0,50
17,36,26.18436,0,50
19,17,54.56514,0,50
13,50,55.1018,1,50
26,12,51.41147,0,50
23,11,65.92605,0,50
43,25,106.2707,1,50
37,24,72.04895,0,50
11,26,118.7437,0,50
48,42,75.4197,0,50
7,38,81.83883,0,50
28,1,13.40211,0,50
29,20,45.33148,0,50
7,42,56.50591,0,50
47,50,59.33326,0,50
